Sound_Tag;Objects_Recognized;Timestamp
False;None;2022-03-09 12:02:20.864000
False;None;2022-03-09 12:02:21.382000
False;None;2022-03-09 12:02:21.894000
False;None;2022-03-09 12:02:22.425000
False;None;2022-03-09 12:02:22.949000
False;None;2022-03-09 12:02:23.474000
True;None;2022-03-09 12:02:23.984000
True;None;2022-03-09 12:02:24.498000
True;None;2022-03-09 12:02:25.033000
True;None;2022-03-09 12:02:25.549000
True;None;2022-03-09 12:02:26.068000
True;None;2022-03-09 12:02:26.576000
True;None;2022-03-09 12:02:27.096000
True;None;2022-03-09 12:02:27.605000
True;None;2022-03-09 12:02:28.126000
True;None;2022-03-09 12:02:28.643000
True;None;2022-03-09 12:02:29.173000
True;None;2022-03-09 12:02:29.686000
True;None;2022-03-09 12:02:30.199000
False;None;2022-03-09 12:02:30.719000
False;None;2022-03-09 12:02:37.183000
True;None;2022-03-09 12:02:37.697000
True;None;2022-03-09 12:02:38.214000
False;None;2022-03-09 12:02:38.725000
False;None;2022-03-09 12:02:45.828000
False;None;2022-03-09 12:02:46.344000
False;None;2022-03-09 12:02:46.856000
False;None;2022-03-09 12:02:47.383000
True;None;2022-03-09 12:02:47.897000
True;None;2022-03-09 12:02:48.413000
True;None;2022-03-09 12:02:48.925000
True;None;2022-03-09 12:02:49.455000
True;None;2022-03-09 12:02:49.968000
True;None;2022-03-09 12:02:50.479000
True;None;2022-03-09 12:02:51.014000
False;None;2022-03-09 12:02:51.534000
True;None;2022-03-09 12:02:53.059000
True;None;2022-03-09 12:02:53.573000
True;None;2022-03-09 12:02:54.089000
True;None;2022-03-09 12:02:54.609000
False;None;2022-03-09 12:02:55.136000
True;None;2022-03-09 12:03:03.404000
False;None;2022-03-09 12:03:03.931000
True;None;2022-03-09 12:03:11.117000
False;None;2022-03-09 12:03:11.627000
False;None;2022-03-09 12:03:18.870000
False;None;2022-03-09 12:03:19.404000
True;None;2022-03-09 12:03:19.918000
True;None;2022-03-09 12:03:20.436000
True;None;2022-03-09 12:03:20.956000
True;None;2022-03-09 12:03:21.472000
True;None;2022-03-09 12:03:21.984000
True;None;2022-03-09 12:03:22.510000
True;None;2022-03-09 12:03:23.034000
False;None;2022-03-09 12:03:23.567000
False;None;2022-03-09 12:03:24.097000
False;None;2022-03-09 12:03:24.619000
False;None;2022-03-09 12:03:25.158000
False;None;2022-03-09 12:03:25.664000
False;None;2022-03-09 12:03:26.184000
False;None;2022-03-09 12:03:26.698000
False;None;2022-03-09 12:03:27.221000
False;None;2022-03-09 12:03:27.732000
False;None;2022-03-09 12:03:28.246000
False;None;2022-03-09 12:03:28.764000
False;None;2022-03-09 12:03:29.292000
False;None;2022-03-09 12:03:29.818000
False;None;2022-03-09 12:03:30.336000
False;None;2022-03-09 12:03:30.850000
False;None;2022-03-09 12:03:31.365000
True;None;2022-03-09 12:03:31.907000
True;None;2022-03-09 12:03:32.447000
True;None;2022-03-09 12:03:32.967000
True;None;2022-03-09 12:03:33.481000
True;None;2022-03-09 12:03:34.008000
True;None;2022-03-09 12:03:34.526000
True;None;2022-03-09 12:03:35.059000
False;None;2022-03-09 12:03:35.571000
False;None;2022-03-09 12:03:36.115000
False;None;2022-03-09 12:03:36.647000
False;None;2022-03-09 12:03:37.165000
False;None;2022-03-09 12:03:37.690000
False;None;2022-03-09 12:03:38.213000
True;None;2022-03-09 12:03:38.734000
True;None;2022-03-09 12:03:39.260000
True;None;2022-03-09 12:03:39.796000
True;None;2022-03-09 12:03:40.318000
True;None;2022-03-09 12:03:40.823000
True;None;2022-03-09 12:03:41.333000
True;None;2022-03-09 12:03:41.848000
True;None;2022-03-09 12:03:42.364000
False;None;2022-03-09 12:03:42.886000
False;None;2022-03-09 12:03:43.422000
True;None;2022-03-09 12:03:43.948000
True;None;2022-03-09 12:03:44.480000
True;None;2022-03-09 12:03:44.984000
True;None;2022-03-09 12:03:45.506000
True;None;2022-03-09 12:03:46.040000
True;None;2022-03-09 12:03:46.552000
True;None;2022-03-09 12:03:47.069000
True;None;2022-03-09 12:03:47.575000
False;None;2022-03-09 12:03:48.111000
False;None;2022-03-09 12:03:48.634000
True;None;2022-03-09 12:03:49.144000
True;None;2022-03-09 12:03:49.672000
True;None;2022-03-09 12:03:50.180000
True;None;2022-03-09 12:03:50.723000
True;None;2022-03-09 12:03:51.238000
True;None;2022-03-09 12:03:51.748000
True;None;2022-03-09 12:03:52.264000
True;None;2022-03-09 12:03:52.772000
True;None;2022-03-09 12:03:53.292000
True;None;2022-03-09 12:03:53.821000
True;None;2022-03-09 12:03:54.355000
True;None;2022-03-09 12:03:54.867000
True;None;2022-03-09 12:03:55.403000
True;None;2022-03-09 12:03:55.929000
True;None;2022-03-09 12:03:56.454000
True;None;2022-03-09 12:03:56.992000
True;None;2022-03-09 12:03:57.510000
False;None;2022-03-09 12:03:58.029000
False;None;2022-03-09 12:03:58.551000
False;None;2022-03-09 12:03:59.072000
False;None;2022-03-09 12:03:59.599000
False;None;2022-03-09 12:04:00.113000
True;None;2022-03-09 12:04:00.622000
False;None;2022-03-09 12:04:01.157000
False;None;2022-03-09 12:04:01.684000
False;None;2022-03-09 12:04:02.191000
False;None;2022-03-09 12:04:02.696000
False;None;2022-03-09 12:04:03.210000
True;None;2022-03-09 12:04:03.715000
True;None;2022-03-09 12:04:04.249000
True;None;2022-03-09 12:04:04.792000
True;None;2022-03-09 12:04:05.315000
True;None;2022-03-09 12:04:05.826000
True;None;2022-03-09 12:04:06.340000
False;None;2022-03-09 12:04:06.865000
False;None;2022-03-09 12:04:07.427000
False;None;2022-03-09 12:04:07.948000
True;None;2022-03-09 12:04:08.460000
True;None;2022-03-09 12:04:08.989000
True;None;2022-03-09 12:04:09.523000
True;None;2022-03-09 12:04:10.048000
True;None;2022-03-09 12:04:10.575000
True;None;2022-03-09 12:04:11.086000
False;None;2022-03-09 12:04:11.604000
False;None;2022-03-09 12:04:12.145000
False;None;2022-03-09 12:04:12.690000
True;None;2022-03-09 12:04:13.205000
True;None;2022-03-09 12:04:13.756000
True;None;2022-03-09 12:04:14.279000
True;None;2022-03-09 12:04:14.804000
True;None;2022-03-09 12:04:15.311000
True;None;2022-03-09 12:04:15.833000
True;None;2022-03-09 12:04:16.344000
True;None;2022-03-09 12:04:16.857000
True;None;2022-03-09 12:04:17.390000
True;None;2022-03-09 12:04:17.928000
True;None;2022-03-09 12:04:18.447000
True;None;2022-03-09 12:04:18.961000
True;None;2022-03-09 12:04:19.495000
False;None;2022-03-09 12:04:20.029000
False;None;2022-03-09 12:04:20.558000
False;None;2022-03-09 12:04:21.078000
False;None;2022-03-09 12:04:21.618000
False;None;2022-03-09 12:04:22.141000
False;None;2022-03-09 12:04:22.675000
False;None;2022-03-09 12:04:23.182000
True;None;2022-03-09 12:04:23.702000
True;None;2022-03-09 12:04:24.213000
True;None;2022-03-09 12:04:24.729000
