Sound_Tag;Objects_Recognized;Timestamp
True;None;2022-03-10 14:20:07.773000
True;None;2022-03-10 14:20:08.288000
True;None;2022-03-10 14:20:08.804000
True;None;2022-03-10 14:20:09.318000
True;None;2022-03-10 14:20:09.837000
False;None;2022-03-10 14:20:10.347000
True;None;2022-03-10 14:20:16.630000
True;None;2022-03-10 14:20:17.144000
True;None;2022-03-10 14:20:17.677000
True;None;2022-03-10 14:20:18.200000
False;None;2022-03-10 14:20:18.712000
False;None;2022-03-10 14:20:19.237000
False;None;2022-03-10 14:20:19.771000
False;None;2022-03-10 14:20:20.288000
False;None;2022-03-10 14:20:20.828000
False;None;2022-03-10 14:20:21.345000
True;None;2022-03-10 14:20:21.851000
True;None;2022-03-10 14:20:22.392000
True;None;2022-03-10 14:20:22.899000
True;None;2022-03-10 14:20:23.409000
False;None;2022-03-10 14:20:23.920000
True;None;2022-03-10 14:20:28.512000
True;None;2022-03-10 14:20:29.026000
True;None;2022-03-10 14:20:29.549000
True;None;2022-03-10 14:20:30.075000
True;None;2022-03-10 14:20:30.612000
True;None;2022-03-10 14:20:31.124000
False;None;2022-03-10 14:20:31.643000
True;None;2022-03-10 14:20:36.885000
False;None;2022-03-10 14:20:37.402000
True;None;2022-03-10 14:20:43.748000
True;None;2022-03-10 14:20:44.257000
True;None;2022-03-10 14:20:44.772000
False;None;2022-03-10 14:20:45.290000
True;None;2022-03-10 14:20:45.805000
True;None;2022-03-10 14:20:46.325000
True;None;2022-03-10 14:20:46.835000
True;None;2022-03-10 14:20:47.354000
True;None;2022-03-10 14:20:47.922000
False;None;2022-03-10 14:20:48.451000
