Sound_Tag;Objects_Recognized;Timestamp
None;{'fork': 0, 'bus': 0, 'stop sign': 0, 'spoon': 0, 'cup': 0, 'car': 0, 'traffic light': 0, 'dog': 0, 'cat': 0, 'person': 10, 'book': 0, 'wine glass': 0, 'bird': 0, 'knife': 0};2022-03-09 11:46:03.625000
True;None;2022-03-09 11:46:23.094000
True;None;2022-03-09 11:46:23.637000
True;None;2022-03-09 11:46:24.149000
True;None;2022-03-09 11:46:24.714000
True;None;2022-03-09 11:46:25.232000
True;None;2022-03-09 11:46:25.756000
True;None;2022-03-09 11:46:26.281000
False;None;2022-03-09 11:46:26.812000
False;None;2022-03-09 11:46:27.367000
False;None;2022-03-09 11:46:27.923000
False;None;2022-03-09 11:46:28.464000
False;None;2022-03-09 11:46:28.988000
True;None;2022-03-09 11:46:29.573000
True;None;2022-03-09 11:46:30.098000
True;None;2022-03-09 11:46:30.657000
True;None;2022-03-09 11:46:31.185000
True;None;2022-03-09 11:46:31.713000
True;None;2022-03-09 11:46:32.248000
False;None;2022-03-09 11:46:32.802000
False;None;2022-03-09 11:46:38.460000
False;None;2022-03-09 11:46:38.980000
False;None;2022-03-09 11:46:39.490000
False;None;2022-03-09 11:46:40.058000
False;None;2022-03-09 11:46:40.597000
False;None;2022-03-09 11:46:41.122000
False;None;2022-03-09 11:46:41.668000
False;None;2022-03-09 11:46:42.208000
False;None;2022-03-09 11:46:42.728000
False;None;2022-03-09 11:46:43.259000
False;None;2022-03-09 11:46:43.798000
False;None;2022-03-09 11:46:44.309000
False;None;2022-03-09 11:46:44.852000
False;None;2022-03-09 11:46:45.356000
False;None;2022-03-09 11:46:45.867000
False;None;2022-03-09 11:46:46.412000
False;None;2022-03-09 11:46:46.987000
False;None;2022-03-09 11:46:47.518000
False;None;2022-03-09 11:46:48.054000
False;None;2022-03-09 11:46:53.710000
False;None;2022-03-09 11:46:54.239000
False;None;2022-03-09 11:46:54.754000
False;None;2022-03-09 11:46:55.283000
False;None;2022-03-09 11:46:55.822000
False;None;2022-03-09 11:46:56.365000
False;None;2022-03-09 11:46:56.889000
False;None;2022-03-09 11:46:57.411000
True;None;2022-03-09 11:46:57.963000
True;None;2022-03-09 11:46:58.484000
True;None;2022-03-09 11:46:59
True;None;2022-03-09 11:46:59.547000
True;None;2022-03-09 11:47:00.078000
True;None;2022-03-09 11:47:00.621000
True;None;2022-03-09 11:47:01.166000
True;None;2022-03-09 11:47:01.706000
True;None;2022-03-09 11:47:02.253000
True;None;2022-03-09 11:47:02.807000
False;None;2022-03-09 11:47:03.333000
False;None;2022-03-09 11:47:09.298000
False;None;2022-03-09 11:47:09.819000
False;None;2022-03-09 11:47:10.345000
False;None;2022-03-09 11:47:10.905000
False;None;2022-03-09 11:47:11.432000
True;None;2022-03-09 11:47:11.940000
True;None;2022-03-09 11:47:12.447000
True;None;2022-03-09 11:47:12.991000
True;None;2022-03-09 11:47:13.519000
True;None;2022-03-09 11:47:14.053000
True;None;2022-03-09 11:47:14.578000
True;None;2022-03-09 11:47:15.084000
True;None;2022-03-09 11:47:15.627000
True;None;2022-03-09 11:47:16.166000
False;None;2022-03-09 11:47:16.702000
True;None;2022-03-09 11:47:22.951000
False;None;2022-03-09 11:47:23.481000
True;None;2022-03-09 11:47:24.030000
True;None;2022-03-09 11:47:24.584000
True;None;2022-03-09 11:47:25.163000
True;None;2022-03-09 11:47:25.700000
True;None;2022-03-09 11:47:26.246000
True;None;2022-03-09 11:47:26.800000
True;None;2022-03-09 11:47:27.326000
False;None;2022-03-09 11:47:27.868000
True;None;2022-03-09 11:47:33.955000
False;None;2022-03-09 11:47:34.481000
