Sound_Tag;Objects_Recognized;Timestamp
True;None;2022-03-09 14:12:50.048000
True;None;2022-03-09 14:12:50.574000
True;None;2022-03-09 14:12:51.105000
True;None;2022-03-09 14:12:51.638000
True;None;2022-03-09 14:12:52.164000
False;None;2022-03-09 14:12:52.696000
True;None;2022-03-09 14:12:58.889000
False;None;2022-03-09 14:12:59.421000
True;None;2022-03-09 14:13:03.956000
True;None;2022-03-09 14:13:04.482000
False;None;2022-03-09 14:13:05.019000
True;None;2022-03-09 14:13:10.157000
False;None;2022-03-09 14:13:10.692000
False;None;2022-03-09 14:13:11.232000
False;None;2022-03-09 14:13:11.759000
False;None;2022-03-09 14:13:12.277000
False;None;2022-03-09 14:13:12.804000
False;None;2022-03-09 14:13:13.334000
False;None;2022-03-09 14:13:13.845000
False;None;2022-03-09 14:13:14.364000
True;None;2022-03-09 14:13:14.897000
True;None;2022-03-09 14:13:15.429000
True;None;2022-03-09 14:13:15.947000
True;None;2022-03-09 14:13:16.484000
True;None;2022-03-09 14:13:17.007000
True;None;2022-03-09 14:13:17.530000
True;None;2022-03-09 14:13:18.054000
True;None;2022-03-09 14:13:18.589000
True;None;2022-03-09 14:13:19.124000
True;None;2022-03-09 14:13:19.646000
True;None;2022-03-09 14:13:20.161000
False;None;2022-03-09 14:13:20.693000
True;None;2022-03-09 14:13:26.032000
True;None;2022-03-09 14:13:26.569000
True;None;2022-03-09 14:13:27.086000
True;None;2022-03-09 14:13:27.617000
True;None;2022-03-09 14:13:28.147000
True;None;2022-03-09 14:13:28.672000
True;None;2022-03-09 14:13:29.205000
False;None;2022-03-09 14:13:29.742000
None;{'fork': 0, 'bus': 0, 'stop sign': 0, 'spoon': 0, 'cup': 0, 'car': 0, 'traffic light': 0, 'dog': 0, 'cat': 0, 'person': 0, 'book': 0, 'wine glass': 0, 'bird': 0, 'knife': 0};2022-03-09 14:13:45.934000
True;None;2022-03-09 14:14:03.508000
True;None;2022-03-09 14:14:04.049000
False;None;2022-03-09 14:14:04.575000
True;None;2022-03-09 14:14:09.980000
False;None;2022-03-09 14:14:10.514000
True;None;2022-03-09 14:14:15.594000
False;None;2022-03-09 14:14:16.102000
True;None;2022-03-09 14:14:17.640000
False;None;2022-03-09 14:14:18.169000
True;None;2022-03-09 14:14:24.349000
True;None;2022-03-09 14:14:24.886000
True;None;2022-03-09 14:14:25.408000
True;None;2022-03-09 14:14:25.924000
True;None;2022-03-09 14:14:26.451000
True;None;2022-03-09 14:14:26.991000
False;None;2022-03-09 14:14:27.529000
True;None;2022-03-09 14:14:32.033000
False;None;2022-03-09 14:14:32.567000
True;None;2022-03-09 14:14:37.709000
True;None;2022-03-09 14:14:38.240000
True;None;2022-03-09 14:14:38.767000
True;None;2022-03-09 14:14:39.282000
True;None;2022-03-09 14:14:39.797000
True;None;2022-03-09 14:14:40.307000
True;None;2022-03-09 14:14:40.829000
True;None;2022-03-09 14:14:41.359000
True;None;2022-03-09 14:14:41.878000
False;None;2022-03-09 14:14:42.390000
False;None;2022-03-09 14:14:42.907000
False;None;2022-03-09 14:14:43.425000
False;None;2022-03-09 14:14:43.939000
False;None;2022-03-09 14:14:44.455000
False;None;2022-03-09 14:14:44.970000
False;None;2022-03-09 14:14:45.500000
False;None;2022-03-09 14:14:46.017000
True;None;2022-03-09 14:14:46.527000
True;None;2022-03-09 14:14:47.044000
True;None;2022-03-09 14:14:47.558000
True;None;2022-03-09 14:14:48.077000
True;None;2022-03-09 14:14:48.621000
True;None;2022-03-09 14:14:49.131000
True;None;2022-03-09 14:14:49.669000
True;None;2022-03-09 14:14:50.188000
True;None;2022-03-09 14:14:50.709000
True;None;2022-03-09 14:14:51.227000
True;None;2022-03-09 14:14:51.750000
False;None;2022-03-09 14:14:52.279000
True;None;2022-03-09 14:14:57.629000
False;None;2022-03-09 14:14:58.162000
