Sound_Tag;Objects_Recognized;Timestamp
False;None;2022-03-08 16:00:42.892000
False;None;2022-03-08 16:00:43.408000
False;None;2022-03-08 16:00:43.929000
False;None;2022-03-08 16:00:44.437000
False;None;2022-03-08 16:00:44.957000
False;None;2022-03-08 16:00:45.470000
False;None;2022-03-08 16:00:45.985000
True;None;2022-03-08 16:00:46.499000
True;None;2022-03-08 16:00:47.030000
True;None;2022-03-08 16:00:47.552000
True;None;2022-03-08 16:00:48.072000
True;None;2022-03-08 16:00:48.588000
False;None;2022-03-08 16:00:49.119000
False;None;2022-03-08 16:00:53.137000
False;None;2022-03-08 16:00:53.658000
True;None;2022-03-08 16:00:54.174000
True;None;2022-03-08 16:00:54.688000
True;None;2022-03-08 16:00:55.196000
True;None;2022-03-08 16:00:55.704000
True;None;2022-03-08 16:00:56.225000
True;None;2022-03-08 16:00:56.752000
False;None;2022-03-08 16:00:57.264000
False;None;2022-03-08 16:00:58.783000
False;None;2022-03-08 16:00:59.291000
False;None;2022-03-08 16:00:59.798000
False;None;2022-03-08 16:01:00.306000
False;None;2022-03-08 16:01:00.825000
False;None;2022-03-08 16:01:01.345000
True;None;2022-03-08 16:01:01.857000
True;None;2022-03-08 16:01:02.367000
True;None;2022-03-08 16:01:02.880000
True;None;2022-03-08 16:01:03.390000
True;None;2022-03-08 16:01:03.905000
True;None;2022-03-08 16:01:04.427000
True;None;2022-03-08 16:01:04.944000
False;None;2022-03-08 16:01:05.455000
False;None;2022-03-08 16:01:10.168000
False;None;2022-03-08 16:01:10.675000
False;None;2022-03-08 16:01:11.195000
True;None;2022-03-08 16:01:11.714000
True;None;2022-03-08 16:01:12.226000
True;None;2022-03-08 16:01:12.746000
True;None;2022-03-08 16:01:13.254000
False;None;2022-03-08 16:01:13.763000
False;None;2022-03-08 16:01:14.272000
False;None;2022-03-08 16:01:14.783000
False;None;2022-03-08 16:01:15.294000
True;None;2022-03-08 16:01:15.806000
True;None;2022-03-08 16:01:16.327000
True;None;2022-03-08 16:01:16.835000
True;None;2022-03-08 16:01:17.346000
True;None;2022-03-08 16:01:17.872000
True;None;2022-03-08 16:01:18.388000
True;None;2022-03-08 16:01:18.895000
False;None;2022-03-08 16:01:19.417000
False;None;2022-03-08 16:01:23.781000
True;None;2022-03-08 16:01:24.303000
True;None;2022-03-08 16:01:24.830000
True;None;2022-03-08 16:01:25.342000
True;None;2022-03-08 16:01:25.860000
True;None;2022-03-08 16:01:26.368000
False;None;2022-03-08 16:01:26.887000
False;None;2022-03-08 16:01:27.409000
False;None;2022-03-08 16:01:27.925000
False;None;2022-03-08 16:01:28.445000
False;None;2022-03-08 16:01:28.974000
False;None;2022-03-08 16:01:29.488000
False;None;2022-03-08 16:01:29.995000
False;None;2022-03-08 16:01:30.519000
False;None;2022-03-08 16:01:31.037000
False;None;2022-03-08 16:01:31.557000
True;None;2022-03-08 16:01:32.078000
True;None;2022-03-08 16:01:32.602000
True;None;2022-03-08 16:01:33.113000
True;None;2022-03-08 16:01:33.621000
True;None;2022-03-08 16:01:34.137000
True;None;2022-03-08 16:01:34.657000
False;None;2022-03-08 16:01:35.174000
None;{'fork': 0, 'bus': 0, 'stop sign': 0, 'spoon': 0, 'cup': 0, 'car': 0, 'traffic light': 0, 'dog': 0, 'cat': 0, 'person': 10, 'book': 0, 'wine glass': 0, 'bird': 0, 'knife': 0};2022-03-08 16:01:48.389000
